product_id,store_id,date,sales_quantity,price,promotions,seasonality_factors,external_factors,demand_trend,customer_segments,price_opt,competitor_prices,elasticity_index,has_pricing_data,price_vs_competitor_pct,discount_pct,promo_flag,revenue,promo_x_elasticity,daily_sales_lag_7,daily_sales_lag_14,daily_rolling_mean_7,daily_rolling_std_7
8938,96,2024-09-14,378,95.8,1,Holiday,Economic Indicator,Increasing,Regular,,,,0,,,1,36212.4,0.0,6536.0,7838.0,6939.571428571428,2116.6852117672743
1995,50,2024-09-14,424,92.6,1,Unknown,Competitor Pricing,Decreasing,Regular,,,,0,,,1,39262.4,0.0,6536.0,7838.0,6939.571428571428,2116.6852117672743
2334,58,2024-09-14,57,30.6,0,Unknown,Competitor Pricing,Stable,Premium,,,,0,,,0,1744.2,0.0,6536.0,7838.0,6939.571428571428,2116.6852117672743
4487,69,2024-09-14,413,58.99,1,Holiday,Weather,Decreasing,Budget,,,,0,,,1,24362.87,0.0,6536.0,7838.0,6939.571428571428,2116.6852117672743
9084,77,2024-09-14,175,60.13,1,Festival,Competitor Pricing,Stable,Budget,,,,0,,,1,10522.75,0.0,6536.0,7838.0,6939.571428571428,2116.6852117672743
4794,34,2024-09-15,199,71.8,1,Unknown,Weather,Decreasing,Regular,,,,0,,,1,14288.2,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
2670,60,2024-09-15,223,66.23,1,Holiday,Unknown,Decreasing,Premium,,,,0,,,1,14769.29,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
7998,25,2024-09-15,111,68.89,0,Holiday,Unknown,Stable,Regular,,,,0,,,0,7646.79,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
1819,69,2024-09-15,110,76.42,1,Unknown,Competitor Pricing,Increasing,Budget,,,,0,,,1,8406.2,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
9138,26,2024-09-15,221,80.97,0,Holiday,Weather,Decreasing,Regular,,,,0,,,0,17894.37,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
2101,92,2024-09-15,396,76.83,1,Holiday,Weather,Stable,Regular,,,,0,,,1,30424.68,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
4617,89,2024-09-15,487,84.96,0,Festival,Economic Indicator,Stable,Regular,,,,0,,,0,41375.52,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
8194,59,2024-09-15,389,27.36,1,Festival,Economic Indicator,Increasing,Budget,,,,0,,,1,10643.04,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
4366,70,2024-09-15,427,55.08,1,Festival,Economic Indicator,Decreasing,Budget,,,,0,,,1,23519.16,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
8074,67,2024-09-15,493,38.85,1,Unknown,Competitor Pricing,Stable,Regular,,,,0,,,1,19153.05,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
8434,44,2024-09-15,162,77.78,0,Holiday,Unknown,Increasing,Budget,,,,0,,,0,12600.36,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
6561,54,2024-09-15,232,83.27,1,Holiday,Economic Indicator,Stable,Regular,,,,0,,,1,19318.64,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
1657,19,2024-09-15,283,7.67,1,Holiday,Economic Indicator,Stable,Premium,,,,0,,,1,2170.61,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
4890,5,2024-09-15,85,25.21,0,Unknown,Unknown,Decreasing,Premium,,,,0,,,0,2142.85,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
8309,28,2024-09-15,78,33.16,1,Unknown,Unknown,Increasing,Budget,,,,0,,,1,2586.48,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
8746,54,2024-09-15,64,45.22,0,Unknown,Unknown,Increasing,Regular,,,,0,,,0,2894.08,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
6499,73,2024-09-15,64,84.43,1,Festival,Unknown,Stable,Regular,,,,0,,,1,5403.52,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
8706,52,2024-09-15,35,36.56,0,Festival,Competitor Pricing,Increasing,Premium,,,,0,,,0,1279.6,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
8295,88,2024-09-15,418,80.95,0,Unknown,Competitor Pricing,Decreasing,Premium,,,,0,,,0,33837.1,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
2552,81,2024-09-15,369,11.13,1,Holiday,Economic Indicator,Decreasing,Budget,,,,0,,,1,4106.97,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
4234,57,2024-09-15,423,52.17,1,Unknown,Competitor Pricing,Decreasing,Premium,,,,0,,,1,22067.91,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
6842,92,2024-09-15,149,99.47,0,Unknown,Economic Indicator,Decreasing,Budget,,,,0,,,0,14821.03,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
4834,45,2024-09-15,26,73.1,1,Unknown,Competitor Pricing,Decreasing,Premium,,,,0,,,1,1900.6,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
5001,62,2024-09-15,59,66.34,1,Holiday,Weather,Stable,Budget,,,,0,,,1,3914.06,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
4973,61,2024-09-15,417,17.21,1,Unknown,Weather,Decreasing,Regular,,,,0,,,1,7176.57,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
4470,70,2024-09-15,102,44.19,1,Festival,Unknown,Stable,Budget,,,,0,,,1,4507.38,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
9326,23,2024-09-15,33,29.34,1,Holiday,Economic Indicator,Decreasing,Budget,,,,0,,,1,968.22,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
7667,74,2024-09-15,308,15.22,1,Holiday,Weather,Stable,Regular,,,,0,,,1,4687.76,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
9309,79,2024-09-15,175,70.71,1,Festival,Unknown,Stable,Premium,,,,0,,,1,12374.25,0.0,11038.0,4821.0,7125.142857142857,2132.291523890935
7504,49,2024-09-16,169,88.13,0,Unknown,Economic Indicator,Stable,Budget,,,,0,,,0,14893.97,0.0,6434.0,9610.0,6482.285714285715,1253.09160536194
8175,33,2024-09-16,282,37.98,1,Festival,Weather,Increasing,Premium,,,,0,,,1,10710.36,0.0,6434.0,9610.0,6482.285714285715,1253.09160536194
1895,81,2024-09-16,83,83.51,1,Unknown,Weather,Stable,Regular,,,,0,,,1,6931.33,0.0,6434.0,9610.0,6482.285714285715,1253.09160536194
6127,97,2024-09-16,393,31.83,1,Holiday,Unknown,Decreasing,Regular,,,,0,,,1,12509.19,0.0,6434.0,9610.0,6482.285714285715,1253.09160536194
7014,15,2024-09-16,255,48.61,0,Festival,Economic Indicator,Stable,Regular,,,,0,,,0,12395.55,0.0,6434.0,9610.0,6482.285714285715,1253.09160536194
4930,8,2024-09-16,196,10.9,0,Holiday,Weather,Increasing,Budget,,,,0,,,0,2136.4,0.0,6434.0,9610.0,6482.285714285715,1253.09160536194
2527,87,2024-09-16,59,22.6,1,Holiday,Economic Indicator,Stable,Budget,,,,0,,,1,1333.4,0.0,6434.0,9610.0,6482.285714285715,1253.09160536194
3777,40,2024-09-16,160,42.49,1,Festival,Competitor Pricing,Decreasing,Premium,,,,0,,,1,6798.4,0.0,6434.0,9610.0,6482.285714285715,1253.09160536194
3027,51,2024-09-16,11,85.96,1,Festival,Economic Indicator,Increasing,Regular,,,,0,,,1,945.56,0.0,6434.0,9610.0,6482.285714285715,1253.09160536194
1240,30,2024-09-16,482,24.84,1,Festival,Competitor Pricing,Decreasing,Budget,,,,0,,,1,11972.88,0.0,6434.0,9610.0,6482.285714285715,1253.09160536194
4180,59,2024-09-16,480,77.47,0,Festival,Economic Indicator,Decreasing,Premium,,,,0,,,0,37185.6,0.0,6434.0,9610.0,6482.285714285715,1253.09160536194
8940,79,2024-09-16,393,70.2,1,Unknown,Competitor Pricing,Increasing,Budget,,,,0,,,1,27588.6,0.0,6434.0,9610.0,6482.285714285715,1253.09160536194
2405,50,2024-09-16,270,69.42,1,Festival,Economic Indicator,Decreasing,Premium,,,,0,,,1,18743.4,0.0,6434.0,9610.0,6482.285714285715,1253.09160536194
2508,42,2024-09-16,390,64.27,1,Holiday,Economic Indicator,Decreasing,Regular,,,,0,,,1,25065.3,0.0,6434.0,9610.0,6482.285714285715,1253.09160536194
3404,45,2024-09-16,304,37.1,1,Holiday,Competitor Pricing,Increasing,Budget,,,,0,,,1,11278.4,0.0,6434.0,9610.0,6482.285714285715,1253.09160536194
5063,39,2024-09-16,327,86.46,1,Festival,Economic Indicator,Stable,Regular,,,,0,,,1,28272.42,0.0,6434.0,9610.0,6482.285714285715,1253.09160536194
7065,57,2024-09-16,273,83.05,0,Unknown,Economic Indicator,Stable,Premium,,,,0,,,0,22672.65,0.0,6434.0,9610.0,6482.285714285715,1253.09160536194
4508,69,2024-09-16,264,42.36,0,Unknown,Weather,Stable,Premium,,,,0,,,0,11183.04,0.0,6434.0,9610.0,6482.285714285715,1253.09160536194
9450,32,2024-09-16,95,72.65,1,Holiday,Unknown,Increasing,Premium,,,,0,,,1,6901.75,0.0,6434.0,9610.0,6482.285714285715,1253.09160536194
7457,82,2024-09-16,161,76.64,0,Holiday,Economic Indicator,Increasing,Regular,,,,0,,,0,12339.04,0.0,6434.0,9610.0,6482.285714285715,1253.09160536194
9098,71,2024-09-16,39,16.74,1,Festival,Unknown,Decreasing,Budget,,,,0,,,1,652.86,0.0,6434.0,9610.0,6482.285714285715,1253.09160536194
9010,52,2024-09-16,110,27.51,1,Festival,Competitor Pricing,Increasing,Regular,,,,0,,,1,3026.1,0.0,6434.0,9610.0,6482.285714285715,1253.09160536194
3738,73,2024-09-17,71,93.41,1,Festival,Competitor Pricing,Stable,Regular,,,,0,,,1,6632.11,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
4577,58,2024-09-17,344,5.22,1,Holiday,Unknown,Decreasing,Budget,,,,0,,,1,1795.68,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
4714,31,2024-09-17,103,83.53,0,Holiday,Competitor Pricing,Stable,Regular,,,,0,,,0,8603.59,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
9188,42,2024-09-17,327,59.06,1,Holiday,Unknown,Stable,Budget,,,,0,,,1,19312.62,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
6845,15,2024-09-17,130,15.98,0,Holiday,Economic Indicator,Increasing,Regular,,,,0,,,0,2077.4,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
1122,36,2024-09-17,43,98.68,1,Holiday,Economic Indicator,Stable,Budget,,,,0,,,1,4243.24,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
5402,14,2024-09-17,90,71.77,0,Festival,Economic Indicator,Stable,Regular,,,,0,,,0,6459.3,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
5958,30,2024-09-17,486,36.43,0,Festival,Unknown,Increasing,Budget,,,,0,,,0,17704.98,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
3085,82,2024-09-17,236,19.77,0,Festival,Competitor Pricing,Increasing,Regular,,,,0,,,0,4665.72,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
8848,71,2024-09-17,340,60.27,1,Festival,Weather,Increasing,Regular,,,,0,,,1,20491.8,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
4230,60,2024-09-17,353,85.06,0,Holiday,Economic Indicator,Stable,Budget,,,,0,,,0,30026.18,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
9192,59,2024-09-17,350,37.3,1,Unknown,Weather,Decreasing,Premium,,,,0,,,1,13055.0,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
3800,28,2024-09-17,99,41.75,1,Holiday,Economic Indicator,Increasing,Budget,,,,0,,,1,4133.25,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
2182,71,2024-09-17,116,81.54,1,Holiday,Economic Indicator,Decreasing,Premium,,,,0,,,1,9458.64,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
3674,3,2024-09-17,350,48.05,0,Festival,Competitor Pricing,Decreasing,Budget,,,,0,,,0,16817.5,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
4969,20,2024-09-17,498,24.63,1,Holiday,Competitor Pricing,Increasing,Premium,,,,0,,,1,12265.74,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
9362,44,2024-09-17,174,70.31,1,Holiday,Unknown,Increasing,Regular,,,,0,,,1,12233.94,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
2211,61,2024-09-17,152,84.13,0,Unknown,Unknown,Stable,Premium,,,,0,,,0,12787.76,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
7385,4,2024-09-17,460,76.4,0,Unknown,Economic Indicator,Stable,Premium,,,,0,,,0,35144.0,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
4851,94,2024-09-17,386,63.57,0,Holiday,Competitor Pricing,Increasing,Regular,,,,0,,,0,24538.02,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
3243,56,2024-09-17,307,80.28,1,Holiday,Competitor Pricing,Decreasing,Regular,,,,0,,,1,24645.96,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
9460,95,2024-09-17,117,50.53,1,Unknown,Weather,Decreasing,Budget,,,,0,,,1,5912.01,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
8224,6,2024-09-17,411,64.09,1,Festival,Economic Indicator,Increasing,Premium,,,,0,,,1,26340.99,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
6196,65,2024-09-17,21,32.71,0,Festival,Economic Indicator,Decreasing,Premium,,,,0,,,0,686.91,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
6227,63,2024-09-17,347,85.23,0,Festival,Unknown,Stable,Premium,,,,0,,,0,29574.81,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
4298,21,2024-09-17,8,96.56,1,Festival,Competitor Pricing,Decreasing,Budget,,,,0,,,1,772.48,0.0,4965.0,8476.0,6305.428571428572,1345.0329434804244
6046,20,2024-09-18,273,43.39,0,Holiday,Weather,Stable,Premium,,,,0,,,0,11845.47,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
1986,31,2024-09-18,421,72.29,0,Holiday,Economic Indicator,Increasing,Regular,,,,0,,,0,30434.09,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
9094,48,2024-09-18,284,46.68,0,Holiday,Weather,Decreasing,Regular,,,,0,,,0,13257.12,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
3896,15,2024-09-18,228,55.35,0,Holiday,Economic Indicator,Increasing,Budget,,,,0,,,0,12619.8,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
4123,78,2024-09-18,492,99.87,1,Holiday,Weather,Decreasing,Premium,,,,0,,,1,49136.04,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
4961,99,2024-09-18,498,42.27,0,Festival,Competitor Pricing,Increasing,Budget,,,,0,,,0,21050.46,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
7774,34,2024-09-18,273,12.96,1,Holiday,Competitor Pricing,Stable,Budget,,,,0,,,1,3538.08,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
2845,91,2024-09-18,203,74.72,1,Unknown,Weather,Stable,Regular,,,,0,,,1,15168.16,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
9537,76,2024-09-18,31,73.05,0,Holiday,Unknown,Stable,Premium,,,,0,,,0,2264.55,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
6696,99,2024-09-18,174,32.41,1,Festival,Weather,Decreasing,Budget,,,,0,,,1,5639.34,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
6737,67,2024-09-18,206,49.63,0,Holiday,Competitor Pricing,Increasing,Premium,,,,0,,,0,10223.78,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
6720,96,2024-09-18,351,93.59,1,Unknown,Unknown,Decreasing,Premium,,,,0,,,1,32850.09,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
4455,3,2024-09-18,242,45.54,1,Unknown,Economic Indicator,Stable,Premium,,,,0,,,1,11020.68,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
9540,45,2024-09-18,476,68.95,1,Holiday,Competitor Pricing,Stable,Regular,,,,0,,,1,32820.2,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
5637,53,2024-09-18,123,69.31,0,Festival,Economic Indicator,Stable,Regular,,,,0,,,0,8525.13,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
6351,19,2024-09-18,96,6.77,1,Holiday,Economic Indicator,Stable,Budget,,,,0,,,1,649.92,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
6999,26,2024-09-18,384,75.85,1,Unknown,Competitor Pricing,Increasing,Premium,,,,0,,,1,29126.4,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
7806,28,2024-09-18,458,67.32,0,Holiday,Weather,Increasing,Budget,,,,0,,,0,30832.56,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
9269,33,2024-09-18,327,85.34,1,Unknown,Weather,Decreasing,Regular,,,,0,,,1,27906.18,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
9350,26,2024-09-18,477,53.28,1,Holiday,Unknown,Increasing,Regular,,,,0,,,1,25414.56,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
4033,23,2024-09-18,248,78.86,0,Unknown,Unknown,Stable,Premium,,,,0,,,0,19557.28,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
9592,83,2024-09-18,372,10.35,0,Festival,Economic Indicator,Stable,Budget,,,,0,,,0,3850.2,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
1090,61,2024-09-18,44,61.26,1,Holiday,Economic Indicator,Increasing,Premium,,,,0,,,1,2695.44,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
6780,3,2024-09-18,431,79.51,1,Unknown,Weather,Decreasing,Premium,,,,0,,,1,34268.81,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
9837,48,2024-09-18,341,55.14,0,Holiday,Unknown,Increasing,Budget,,,,0,,,0,18802.74,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
2148,39,2024-09-18,78,88.02,1,Unknown,Weather,Decreasing,Regular,,,,0,,,1,6865.56,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
5305,54,2024-09-18,441,22.59,0,Holiday,Economic Indicator,Increasing,Budget,,,,0,,,0,9962.19,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
1411,50,2024-09-18,226,65.11,0,Holiday,Economic Indicator,Increasing,Budget,,,,0,,,0,14714.86,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
9230,94,2024-09-18,373,18.69,1,Festival,Competitor Pricing,Increasing,Regular,,,,0,,,1,6971.37,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
9120,67,2024-09-18,88,37.65,1,Festival,Weather,Increasing,Premium,,,,0,,,1,3313.2,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
3552,80,2024-09-18,471,47.2,1,Holiday,Economic Indicator,Decreasing,Budget,,,,0,,,1,22231.2,0.0,5412.0,5740.0,6498.857142857143,1210.7996570547095
4606,98,2024-09-19,337,83.69,0,Unknown,Economic Indicator,Stable,Regular,,,,0,,,0,28203.53,0.0,8397.0,3920.0,7030.0,1447.0130153756918
3095,10,2024-09-19,177,16.82,0,Festival,Economic Indicator,Stable,Premium,,,,0,,,0,2977.14,0.0,8397.0,3920.0,7030.0,1447.0130153756918
8960,39,2024-09-19,416,62.45,1,Unknown,Economic Indicator,Decreasing,Regular,,,,0,,,1,25979.2,0.0,8397.0,3920.0,7030.0,1447.0130153756918
1453,31,2024-09-19,399,84.15,0,Holiday,Unknown,Increasing,Regular,,,,0,,,0,33575.85,0.0,8397.0,3920.0,7030.0,1447.0130153756918
4842,81,2024-09-19,435,58.45,1,Holiday,Weather,Decreasing,Budget,,,,0,,,1,25425.75,0.0,8397.0,3920.0,7030.0,1447.0130153756918
1333,33,2024-09-19,344,78.15,0,Festival,Competitor Pricing,Increasing,Budget,,,,0,,,0,26883.6,0.0,8397.0,3920.0,7030.0,1447.0130153756918
3315,83,2024-09-19,197,5.89,0,Festival,Economic Indicator,Increasing,Regular,,,,0,,,0,1160.33,0.0,8397.0,3920.0,7030.0,1447.0130153756918
6168,63,2024-09-19,256,6.82,0,Festival,Unknown,Stable,Regular,,,,0,,,0,1745.92,0.0,8397.0,3920.0,7030.0,1447.0130153756918
6823,91,2024-09-19,391,17.43,1,Unknown,Competitor Pricing,Decreasing,Premium,,,,0,,,1,6815.13,0.0,8397.0,3920.0,7030.0,1447.0130153756918
5970,21,2024-09-19,291,33.62,0,Holiday,Competitor Pricing,Increasing,Budget,,,,0,,,0,9783.42,0.0,8397.0,3920.0,7030.0,1447.0130153756918
7362,44,2024-09-19,491,36.52,1,Holiday,Competitor Pricing,Decreasing,Regular,,,,0,,,1,17931.32,0.0,8397.0,3920.0,7030.0,1447.0130153756918
7190,35,2024-09-19,103,78.44,1,Holiday,Competitor Pricing,Decreasing,Premium,,,,0,,,1,8079.32,0.0,8397.0,3920.0,7030.0,1447.0130153756918
1358,87,2024-09-19,28,60.98,1,Festival,Competitor Pricing,Stable,Premium,,,,0,,,1,1707.44,0.0,8397.0,3920.0,7030.0,1447.0130153756918
2862,35,2024-09-19,247,26.04,1,Holiday,Economic Indicator,Increasing,Budget,,,,0,,,1,6431.88,0.0,8397.0,3920.0,7030.0,1447.0130153756918
2082,78,2024-09-19,329,47.63,1,Festival,Unknown,Increasing,Budget,,,,0,,,1,15670.27,0.0,8397.0,3920.0,7030.0,1447.0130153756918
3628,20,2024-09-19,104,31.55,1,Unknown,Economic Indicator,Increasing,Premium,,,,0,,,1,3281.2,0.0,8397.0,3920.0,7030.0,1447.0130153756918
4375,97,2024-09-19,150,23.16,0,Unknown,Competitor Pricing,Increasing,Budget,,,,0,,,0,3474.0,0.0,8397.0,3920.0,7030.0,1447.0130153756918
7649,44,2024-09-19,23,8.27,1,Unknown,Economic Indicator,Stable,Budget,,,,0,,,1,190.21,0.0,8397.0,3920.0,7030.0,1447.0130153756918
4769,94,2024-09-19,266,18.23,1,Unknown,Competitor Pricing,Decreasing,Regular,,,,0,,,1,4849.18,0.0,8397.0,3920.0,7030.0,1447.0130153756918
1678,70,2024-09-19,329,75.38,1,Festival,Unknown,Increasing,Premium,,,,0,,,1,24800.02,0.0,8397.0,3920.0,7030.0,1447.0130153756918
5413,50,2024-09-19,91,61.88,1,Holiday,Unknown,Decreasing,Premium,,,,0,,,1,5631.08,0.0,8397.0,3920.0,7030.0,1447.0130153756918
2488,18,2024-09-19,86,71.63,0,Festival,Unknown,Stable,Budget,,,,0,,,0,6160.18,0.0,8397.0,3920.0,7030.0,1447.0130153756918
7004,31,2024-09-19,189,80.06,1,Holiday,Weather,Increasing,Premium,,,,0,,,1,15131.34,0.0,8397.0,3920.0,7030.0,1447.0130153756918
4653,19,2024-09-19,323,19.36,0,Holiday,Economic Indicator,Stable,Budget,,,,0,,,0,6253.28,0.0,8397.0,3920.0,7030.0,1447.0130153756918
9779,32,2024-09-19,311,94.91,0,Unknown,Weather,Increasing,Regular,,,,0,,,0,29517.01,0.0,8397.0,3920.0,7030.0,1447.0130153756918
2957,30,2024-09-20,373,30.11,1,Festival,Unknown,Stable,Budget,,,,0,,,1,11231.03,0.0,5795.0,5974.0,6732.285714285715,1328.4102923275982
1614,43,2024-09-20,387,91.92,0,Unknown,Economic Indicator,Stable,Budget,,,,0,,,0,35573.04,0.0,5795.0,5974.0,6732.285714285715,1328.4102923275982
5792,10,2024-09-20,57,13.05,1,Holiday,Competitor Pricing,Stable,Premium,,,,0,,,1,743.85,0.0,5795.0,5974.0,6732.285714285715,1328.4102923275982
4822,44,2024-09-20,350,18.93,1,Unknown,Weather,Increasing,Budget,,,,0,,,1,6625.5,0.0,5795.0,5974.0,6732.285714285715,1328.4102923275982
3072,55,2024-09-20,268,23.84,0,Holiday,Unknown,Increasing,Budget,,,,0,,,0,6389.12,0.0,5795.0,5974.0,6732.285714285715,1328.4102923275982
6722,36,2024-09-20,183,18.82,1,Festival,Unknown,Stable,Premium,,,,0,,,1,3444.06,0.0,5795.0,5974.0,6732.285714285715,1328.4102923275982
6800,19,2024-09-20,41,96.36,0,Holiday,Competitor Pricing,Increasing,Regular,,,,0,,,0,3950.76,0.0,5795.0,5974.0,6732.285714285715,1328.4102923275982
7255,41,2024-09-20,341,90.8,0,Festival,Unknown,Stable,Premium,,,,0,,,0,30962.8,0.0,5795.0,5974.0,6732.285714285715,1328.4102923275982
8672,40,2024-09-20,312,18.9,1,Unknown,Economic Indicator,Decreasing,Budget,,,,0,,,1,5896.8,0.0,5795.0,5974.0,6732.285714285715,1328.4102923275982
6470,24,2024-09-20,355,16.38,1,Holiday,Economic Indicator,Increasing,Regular,,,,0,,,1,5814.9,0.0,5795.0,5974.0,6732.285714285715,1328.4102923275982
4312,65,2024-09-20,135,13.75,0,Festival,Competitor Pricing,Increasing,Regular,,,,0,,,0,1856.25,0.0,5795.0,5974.0,6732.285714285715,1328.4102923275982
5844,51,2024-09-20,272,23.4,0,Festival,Economic Indicator,Stable,Premium,,,,0,,,0,6364.8,0.0,5795.0,5974.0,6732.285714285715,1328.4102923275982
5091,25,2024-09-20,213,68.21,0,Holiday,Economic Indicator,Decreasing,Regular,,,,0,,,0,14528.73,0.0,5795.0,5974.0,6732.285714285715,1328.4102923275982
8189,47,2024-09-20,420,36.36,1,Festival,Weather,Stable,Budget,,,,0,,,1,15271.2,0.0,5795.0,5974.0,6732.285714285715,1328.4102923275982
4484,73,2024-09-20,114,52.98,0,Festival,Weather,Decreasing,Budget,,,,0,,,0,6039.72,0.0,5795.0,5974.0,6732.285714285715,1328.4102923275982
2320,21,2024-09-20,437,97.64,1,Holiday,Weather,Stable,Budget,,,,0,,,1,42668.68,0.0,5795.0,5974.0,6732.285714285715,1328.4102923275982
6648,67,2024-09-20,307,29.38,0,Festival,Weather,Decreasing,Budget,,,,0,,,0,9019.66,0.0,5795.0,5974.0,6732.285714285715,1328.4102923275982
9435,53,2024-09-20,57,70.04,0,Holiday,Competitor Pricing,Decreasing,Premium,,,,0,,,0,3992.28,0.0,5795.0,5974.0,6732.285714285715,1328.4102923275982
8458,28,2024-09-20,384,86.09,1,Festival,Economic Indicator,Stable,Premium,,,,0,,,1,33058.56,0.0,5795.0,5974.0,6732.285714285715,1328.4102923275982
