product_id,date,store_id,sales_quantity,price,promotions,seasonality_factors,external_factors,demand_trend,customer_segments,price_opt,competitor_prices,elasticity_index,has_pricing_data,daily_sales_lag_7,daily_sales_lag_14,daily_rolling_mean_7,daily_rolling_std_7
9551,2024-11-18,84,174,44.17,False,Festival,Weather,Increasing,Regular,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
8566,2024-11-18,59,144,7.97,False,Holiday,Economic Indicator,Decreasing,Budget,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
9061,2024-11-18,10,476,12.31,True,Unknown,Unknown,Decreasing,Premium,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
2871,2024-11-18,99,252,28.43,False,Holiday,Unknown,Stable,Premium,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
3284,2024-11-18,39,440,96.12,True,Holiday,Weather,Stable,Premium,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
9684,2024-11-18,87,370,44.15,False,Festival,Unknown,Decreasing,Premium,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
2725,2024-11-18,20,55,11.91,True,Holiday,Competitor Pricing,Decreasing,Budget,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
3263,2024-11-18,40,173,73.46,True,Holiday,Weather,Increasing,Budget,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
1193,2024-11-18,15,371,21.56,False,Unknown,Weather,Stable,Budget,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
7348,2024-11-18,72,346,75.85,True,Festival,Competitor Pricing,Stable,Premium,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
8270,2024-11-18,1,73,82.27,False,Holiday,Economic Indicator,Increasing,Budget,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
6313,2024-11-18,86,338,61.02,True,Holiday,Unknown,Increasing,Regular,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
8376,2024-11-18,10,200,99.62,True,Festival,Unknown,Increasing,Budget,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
7918,2024-11-18,41,7,96.92,True,Unknown,Weather,Decreasing,Premium,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
2997,2024-11-18,13,102,44.4,True,Unknown,Weather,Increasing,Premium,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
7414,2024-11-18,6,158,23.52,True,Festival,Competitor Pricing,Stable,Budget,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
8985,2024-11-18,97,19,10.48,False,Unknown,Weather,Stable,Regular,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
9650,2024-11-18,9,360,31.34,True,Festival,Unknown,Stable,Budget,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
3369,2024-11-18,55,124,26.03,True,Holiday,Economic Indicator,Increasing,Budget,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
5024,2024-11-18,2,76,52.42,False,Unknown,Economic Indicator,Stable,Regular,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
2792,2024-11-18,85,430,63.29,True,Festival,Economic Indicator,Increasing,Budget,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
3648,2024-11-18,26,192,86.55,False,Unknown,Weather,Increasing,Regular,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
8563,2024-11-18,9,173,5.42,True,Holiday,Economic Indicator,Stable,Premium,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
8127,2024-11-18,72,323,75.65,False,Festival,Competitor Pricing,Stable,Regular,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
8404,2024-11-18,81,278,85.81,True,Holiday,Competitor Pricing,Decreasing,Budget,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
2910,2024-11-18,32,442,37.99,False,Holiday,Economic Indicator,Increasing,Budget,,,,False,7219.0,6611.0,6406.0,1273.1794845975176
4082,2024-11-19,41,162,17.47,True,Festival,Economic Indicator,Increasing,Regular,,,,False,6555.0,7075.0,6453.714285714285,1314.3198132222503
9219,2024-11-19,93,190,26.8,True,Holiday,Competitor Pricing,Stable,Budget,,,,False,6555.0,7075.0,6453.714285714285,1314.3198132222503
3574,2024-11-19,25,470,37.66,False,Holiday,Competitor Pricing,Stable,Budget,,,,False,6555.0,7075.0,6453.714285714285,1314.3198132222503
7350,2024-11-19,16,251,75.21,True,Festival,Unknown,Increasing,Regular,,,,False,6555.0,7075.0,6453.714285714285,1314.3198132222503
1268,2024-11-19,63,333,88.55,True,Festival,Weather,Increasing,Premium,,,,False,6555.0,7075.0,6453.714285714285,1314.3198132222503
4885,2024-11-19,31,383,21.1,True,Unknown,Weather,Stable,Regular,,,,False,6555.0,7075.0,6453.714285714285,1314.3198132222503
4001,2024-11-19,34,348,26.66,True,Festival,Economic Indicator,Stable,Budget,,,,False,6555.0,7075.0,6453.714285714285,1314.3198132222503
3002,2024-11-19,31,121,33.13,False,Unknown,Economic Indicator,Increasing,Regular,,,,False,6555.0,7075.0,6453.714285714285,1314.3198132222503
8472,2024-11-19,90,395,30.41,False,Holiday,Competitor Pricing,Increasing,Premium,,,,False,6555.0,7075.0,6453.714285714285,1314.3198132222503
1256,2024-11-19,12,144,13.55,True,Unknown,Weather,Increasing,Budget,,,,False,6555.0,7075.0,6453.714285714285,1314.3198132222503
7118,2024-11-19,47,73,43.73,False,Unknown,Weather,Increasing,Budget,,,,False,6555.0,7075.0,6453.714285714285,1314.3198132222503
7077,2024-11-19,23,162,33.31,False,Unknown,Economic Indicator,Decreasing,Regular,,,,False,6555.0,7075.0,6453.714285714285,1314.3198132222503
7005,2024-11-19,38,362,86.78,True,Holiday,Weather,Decreasing,Budget,,,,False,6555.0,7075.0,6453.714285714285,1314.3198132222503
3246,2024-11-19,73,283,78.51,False,Holiday,Economic Indicator,Decreasing,Budget,,,,False,6555.0,7075.0,6453.714285714285,1314.3198132222503
7823,2024-11-19,40,225,86.18,False,Unknown,Weather,Increasing,Premium,41.34,76.71,2.36,True,6555.0,7075.0,6453.714285714285,1314.3198132222503
2579,2024-11-19,74,169,94.09,False,Festival,Competitor Pricing,Increasing,Budget,,,,False,6555.0,7075.0,6453.714285714285,1314.3198132222503
1760,2024-11-19,72,92,80.32,False,Holiday,Weather,Stable,Regular,,,,False,6555.0,7075.0,6453.714285714285,1314.3198132222503
6948,2024-11-19,62,148,62.39,True,Holiday,Economic Indicator,Decreasing,Budget,,,,False,6555.0,7075.0,6453.714285714285,1314.3198132222503
6053,2024-11-19,43,64,98.36,True,Festival,Economic Indicator,Stable,Premium,,,,False,6555.0,7075.0,6453.714285714285,1314.3198132222503
5419,2024-11-19,87,250,45.78,True,Unknown,Weather,Decreasing,Regular,,,,False,6555.0,7075.0,6453.714285714285,1314.3198132222503
7793,2024-11-19,47,14,65.22,False,Festival,Unknown,Increasing,Premium,,,,False,6555.0,7075.0,6453.714285714285,1314.3198132222503
4764,2024-11-19,59,50,16.19,True,Festival,Weather,Increasing,Budget,,,,False,6555.0,7075.0,6453.714285714285,1314.3198132222503
7130,2024-11-19,2,164,59.8,False,Festival,Economic Indicator,Increasing,Budget,,,,False,6555.0,7075.0,6453.714285714285,1314.3198132222503
3278,2024-11-20,81,288,96.22,False,Festival,Unknown,Stable,Budget,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
1055,2024-11-20,63,300,97.29,True,Holiday,Unknown,Stable,Regular,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
2432,2024-11-20,67,294,11.22,True,Festival,Competitor Pricing,Stable,Regular,45.89,46.22,1.41,True,7505.0,8734.0,6210.571428571428,1443.538344617474
2544,2024-11-20,18,337,42.27,True,Holiday,Weather,Decreasing,Budget,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
4669,2024-11-20,95,219,29.49,True,Festival,Economic Indicator,Increasing,Regular,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
9309,2024-11-20,62,182,57.31,True,Unknown,Economic Indicator,Stable,Budget,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
1663,2024-11-20,15,456,69.26,True,Festival,Weather,Decreasing,Premium,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
7047,2024-11-20,31,100,51.79,False,Holiday,Economic Indicator,Decreasing,Budget,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
2524,2024-11-20,9,124,13.09,True,Festival,Unknown,Decreasing,Premium,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
6977,2024-11-20,55,224,58.17,True,Festival,Competitor Pricing,Decreasing,Premium,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
5765,2024-11-20,43,212,88.83,True,Unknown,Weather,Decreasing,Premium,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
2989,2024-11-20,99,165,47.43,False,Festival,Economic Indicator,Increasing,Budget,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
6118,2024-11-20,57,133,76.39,False,Festival,Economic Indicator,Decreasing,Budget,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
3673,2024-11-20,64,461,6.03,False,Holiday,Unknown,Stable,Regular,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
8728,2024-11-20,34,372,7.6,False,Unknown,Competitor Pricing,Increasing,Regular,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
3373,2024-11-20,39,478,66.92,True,Festival,Unknown,Decreasing,Premium,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
3971,2024-11-20,35,408,43.03,True,Holiday,Competitor Pricing,Decreasing,Premium,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
9090,2024-11-20,21,152,10.07,True,Holiday,Weather,Increasing,Regular,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
5985,2024-11-20,29,254,51.22,True,Holiday,Weather,Increasing,Premium,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
3390,2024-11-20,65,143,29.12,True,Festival,Economic Indicator,Decreasing,Budget,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
2995,2024-11-20,81,39,45.63,True,Unknown,Unknown,Increasing,Premium,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
7494,2024-11-20,34,201,11.26,True,Unknown,Competitor Pricing,Increasing,Regular,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
2313,2024-11-20,36,276,90.44,False,Holiday,Economic Indicator,Stable,Budget,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
2415,2024-11-20,6,117,66.36,False,Festival,Weather,Stable,Regular,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
4986,2024-11-20,22,255,69.69,False,Holiday,Weather,Stable,Premium,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
5698,2024-11-20,11,54,73.42,True,Unknown,Competitor Pricing,Increasing,Premium,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
8925,2024-11-20,5,48,15.13,False,Unknown,Unknown,Increasing,Premium,,,,False,7505.0,8734.0,6210.571428571428,1443.538344617474
2102,2024-11-21,1,145,21.07,False,Unknown,Economic Indicator,Increasing,Premium,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
5307,2024-11-21,87,340,91.9,False,Holiday,Economic Indicator,Stable,Budget,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
1197,2024-11-21,10,413,84.45,True,Unknown,Competitor Pricing,Increasing,Regular,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
9448,2024-11-21,68,395,98.71,True,Unknown,Economic Indicator,Stable,Budget,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
9305,2024-11-21,9,80,82.55,True,Holiday,Competitor Pricing,Stable,Budget,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
4031,2024-11-21,47,36,5.49,False,Holiday,Competitor Pricing,Stable,Regular,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
8112,2024-11-21,8,77,93.45,True,Festival,Economic Indicator,Decreasing,Regular,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
8829,2024-11-21,30,318,77.03,True,Unknown,Weather,Increasing,Budget,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
1871,2024-11-21,80,123,93.47,False,Unknown,Competitor Pricing,Decreasing,Budget,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
7882,2024-11-21,25,117,18.82,True,Unknown,Economic Indicator,Decreasing,Budget,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
3352,2024-11-21,26,495,36.61,True,Festival,Unknown,Stable,Regular,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
4160,2024-11-21,89,286,67.65,False,Holiday,Unknown,Decreasing,Regular,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
2327,2024-11-21,92,15,84.47,True,Unknown,Economic Indicator,Decreasing,Premium,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
5251,2024-11-21,13,410,60.11,False,Festival,Economic Indicator,Increasing,Budget,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
6870,2024-11-21,20,119,49.61,True,Festival,Unknown,Decreasing,Premium,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
3543,2024-11-21,12,439,77.6,False,Holiday,Weather,Stable,Budget,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
2017,2024-11-21,61,223,62.18,False,Unknown,Economic Indicator,Increasing,Premium,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
1523,2024-11-21,26,86,9.27,False,Holiday,Weather,Decreasing,Regular,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
4064,2024-11-21,93,202,36.22,False,Festival,Weather,Stable,Premium,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
7171,2024-11-21,41,422,39.95,True,Festival,Weather,Stable,Regular,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
9231,2024-11-21,81,446,34.55,True,Unknown,Weather,Increasing,Budget,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
1446,2024-11-21,66,144,41.73,False,Holiday,Economic Indicator,Increasing,Budget,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
6971,2024-11-21,2,270,32.5,True,Festival,Weather,Increasing,Budget,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
3528,2024-11-21,76,205,66.49,False,Holiday,Unknown,Stable,Premium,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
1885,2024-11-21,18,336,18.3,True,Festival,Economic Indicator,Stable,Budget,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
1043,2024-11-21,61,432,46.64,False,Unknown,Economic Indicator,Stable,Budget,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
2453,2024-11-21,3,13,66.36,False,Holiday,Unknown,Decreasing,Regular,,,,False,3978.0,5906.0,6037.285714285715,1330.6456721313582
9991,2024-11-22,1,212,16.59,False,Unknown,Unknown,Increasing,Regular,,,,False,7652.0,8289.0,6410.0,975.7752473460957
8979,2024-11-22,14,393,51.15,False,Holiday,Competitor Pricing,Stable,Budget,,,,False,7652.0,8289.0,6410.0,975.7752473460957
8523,2024-11-22,1,421,15.92,False,Holiday,Unknown,Decreasing,Regular,,,,False,7652.0,8289.0,6410.0,975.7752473460957
6552,2024-11-22,53,345,89.76,False,Holiday,Weather,Stable,Regular,,,,False,7652.0,8289.0,6410.0,975.7752473460957
8937,2024-11-22,3,101,86.93,False,Unknown,Unknown,Increasing,Budget,,,,False,7652.0,8289.0,6410.0,975.7752473460957
7343,2024-11-22,90,345,97.44,False,Holiday,Competitor Pricing,Stable,Premium,,,,False,7652.0,8289.0,6410.0,975.7752473460957
7870,2024-11-22,19,218,32.23,False,Holiday,Competitor Pricing,Stable,Premium,,,,False,7652.0,8289.0,6410.0,975.7752473460957
5355,2024-11-22,63,255,12.93,True,Holiday,Economic Indicator,Increasing,Budget,,,,False,7652.0,8289.0,6410.0,975.7752473460957
6743,2024-11-22,66,73,36.93,True,Festival,Unknown,Stable,Budget,,,,False,7652.0,8289.0,6410.0,975.7752473460957
7688,2024-11-22,89,55,22.07,False,Holiday,Unknown,Increasing,Premium,,,,False,7652.0,8289.0,6410.0,975.7752473460957
9777,2024-11-22,94,162,81.71,True,Festival,Economic Indicator,Increasing,Regular,,,,False,7652.0,8289.0,6410.0,975.7752473460957
3032,2024-11-22,94,52,75.75,False,Festival,Weather,Stable,Budget,,,,False,7652.0,8289.0,6410.0,975.7752473460957
1291,2024-11-22,90,226,23.79,True,Unknown,Weather,Increasing,Regular,,,,False,7652.0,8289.0,6410.0,975.7752473460957
5770,2024-11-22,85,380,98.07,True,Unknown,Economic Indicator,Increasing,Budget,,,,False,7652.0,8289.0,6410.0,975.7752473460957
2204,2024-11-22,65,302,31.96,False,Unknown,Weather,Stable,Regular,,,,False,7652.0,8289.0,6410.0,975.7752473460957
8747,2024-11-22,2,222,11.86,True,Festival,Economic Indicator,Stable,Regular,,,,False,7652.0,8289.0,6410.0,975.7752473460957
2131,2024-11-22,8,420,76.48,False,Holiday,Economic Indicator,Increasing,Budget,,,,False,7652.0,8289.0,6410.0,975.7752473460957
9104,2024-11-22,15,435,37.72,True,Festival,Unknown,Increasing,Regular,,,,False,7652.0,8289.0,6410.0,975.7752473460957
6599,2024-11-22,67,108,65.6,False,Holiday,Weather,Increasing,Budget,,,,False,7652.0,8289.0,6410.0,975.7752473460957
8519,2024-11-22,49,248,91.0,False,Festival,Economic Indicator,Increasing,Regular,,,,False,7652.0,8289.0,6410.0,975.7752473460957
2673,2024-11-22,75,68,36.96,True,Unknown,Economic Indicator,Stable,Premium,,,,False,7652.0,8289.0,6410.0,975.7752473460957
1824,2024-11-22,93,235,64.33,False,Holiday,Competitor Pricing,Increasing,Premium,,,,False,7652.0,8289.0,6410.0,975.7752473460957
7451,2024-11-22,60,386,87.64,False,Unknown,Weather,Increasing,Premium,,,,False,7652.0,8289.0,6410.0,975.7752473460957
2600,2024-11-22,8,301,92.95,True,Unknown,Weather,Stable,Regular,,,,False,7652.0,8289.0,6410.0,975.7752473460957
9915,2024-11-22,51,408,38.99,True,Holiday,Economic Indicator,Decreasing,Budget,,,,False,7652.0,8289.0,6410.0,975.7752473460957
5040,2024-11-22,28,2,72.98,True,Holiday,Competitor Pricing,Increasing,Budget,,,,False,7652.0,8289.0,6410.0,975.7752473460957
1228,2024-11-22,72,21,87.55,False,Holiday,Weather,Increasing,Premium,,,,False,7652.0,8289.0,6410.0,975.7752473460957
2257,2024-11-22,21,219,42.62,True,Holiday,Economic Indicator,Decreasing,Premium,,,,False,7652.0,8289.0,6410.0,975.7752473460957
2315,2024-11-22,59,137,32.48,False,Holiday,Unknown,Increasing,Regular,,,,False,7652.0,8289.0,6410.0,975.7752473460957
5819,2024-11-23,33,434,81.17,True,Unknown,Unknown,Stable,Premium,,,,False,5945.0,9031.0,6281.142857142857,833.6296996811473
4274,2024-11-23,41,242,28.69,True,Holiday,Weather,Increasing,Premium,,,,False,5945.0,9031.0,6281.142857142857,833.6296996811473
6950,2024-11-23,96,59,51.91,False,Festival,Unknown,Stable,Budget,,,,False,5945.0,9031.0,6281.142857142857,833.6296996811473
6140,2024-11-23,30,3,88.69,True,Festival,Weather,Increasing,Budget,,,,False,5945.0,9031.0,6281.142857142857,833.6296996811473
8101,2024-11-23,98,398,53.3,True,Holiday,Economic Indicator,Stable,Regular,,,,False,5945.0,9031.0,6281.142857142857,833.6296996811473
9736,2024-11-23,41,412,9.79,False,Unknown,Economic Indicator,Stable,Regular,,,,False,5945.0,9031.0,6281.142857142857,833.6296996811473
8754,2024-11-23,71,477,91.04,True,Festival,Competitor Pricing,Stable,Budget,,,,False,5945.0,9031.0,6281.142857142857,833.6296996811473
7274,2024-11-23,64,9,18.12,False,Holiday,Competitor Pricing,Increasing,Premium,,,,False,5945.0,9031.0,6281.142857142857,833.6296996811473
6352,2024-11-23,10,47,47.51,False,Holiday,Economic Indicator,Decreasing,Budget,,,,False,5945.0,9031.0,6281.142857142857,833.6296996811473
5464,2024-11-23,1,382,7.88,True,Unknown,Competitor Pricing,Increasing,Regular,,,,False,5945.0,9031.0,6281.142857142857,833.6296996811473
9082,2024-11-23,96,441,86.27,True,Unknown,Competitor Pricing,Stable,Budget,,,,False,5945.0,9031.0,6281.142857142857,833.6296996811473
8093,2024-11-23,36,447,46.75,True,Unknown,Competitor Pricing,Increasing,Premium,,,,False,5945.0,9031.0,6281.142857142857,833.6296996811473
5610,2024-11-23,47,23,16.34,True,Holiday,Weather,Increasing,Premium,,,,False,5945.0,9031.0,6281.142857142857,833.6296996811473
6817,2024-11-23,73,96,89.25,True,Festival,Weather,Stable,Premium,,,,False,5945.0,9031.0,6281.142857142857,833.6296996811473
4690,2024-11-23,78,298,91.85,False,Festival,Competitor Pricing,Increasing,Budget,,,,False,5945.0,9031.0,6281.142857142857,833.6296996811473
6353,2024-11-23,72,87,87.37,False,Unknown,Unknown,Decreasing,Budget,,,,False,5945.0,9031.0,6281.142857142857,833.6296996811473
3003,2024-11-23,69,94,43.18,False,Unknown,Weather,Stable,Budget,,,,False,5945.0,9031.0,6281.142857142857,833.6296996811473
4356,2024-11-23,90,233,35.01,False,Festival,Competitor Pricing,Decreasing,Premium,,,,False,5945.0,9031.0,6281.142857142857,833.6296996811473
2638,2024-11-23,67,437,15.36,True,Holiday,Unknown,Increasing,Regular,,,,False,5945.0,9031.0,6281.142857142857,833.6296996811473
9956,2024-11-23,29,95,49.04,False,Unknown,Weather,Decreasing,Premium,,,,False,5945.0,9031.0,6281.142857142857,833.6296996811473
3514,2024-11-23,96,33,35.87,True,Holiday,Unknown,Increasing,Regular,,,,False,5945.0,9031.0,6281.142857142857,833.6296996811473
